버스_id,출발시간,도착시간,출발정류장,도착정류장,lat_x,lon_x,lat_y,lon_y,type
49,9:21:42,9:27:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
50,9:15,9:23:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
50,9:23:34,9:29:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
50,9:29:39,9:36:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
50,9:36:42,9:42:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
51,9:30,9:38:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
51,9:38:34,9:44:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
51,9:44:39,9:51:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
51,9:51:42,9:57:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
52,9:45,9:53:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
52,9:53:34,9:59:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
52,9:59:39,10:06:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
52,10:06:42,10:12:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
53,10:00,10:08:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
53,10:08:34,10:14:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
53,10:14:39,10:21:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
53,10:21:42,10:27:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
54,17:00,17:08:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
54,17:08:34,17:14:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
54,17:14:39,17:21:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
54,17:21:42,17:27:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
55,17:15,17:23:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
55,17:23:34,17:29:39,개화역광역환승센터,고촌역,37.578229,126.79814,37.601408,126.770414,2
55,17:29:39,17:36:42,고촌역,풍무역,37.601408,126.770414,37.611934,126.734239,2
55,17:36:42,17:42:36,풍무역,걸포북변역.국민연금공단,37.611934,126.734239,37.631736,126.70624,2
56,17:30,17:38:34,롯데몰.김포공항역,개화역광역환승센터,37.56234,126.803093,37.578229,126.79814,2
